label,lat,lon,precision,place
Austria_Late_Antiquity_Klosterneuburg,48.31,16.33,site,"Klosterneuburg, Lower Austria, Austria"
Austria_Late_Modern_Vienna,48.21,16.37,site,"Vienna, Austria"
Austria_MLN_LBK_Kleinhadersdorf,48.62,16.63,site,"Kleinhadersdorf, Lower Austria, Austria"
Austria_MLN_LBK_Ratzerdorf,48.22,15.66,site,"Ratzersdorf, St. Poelten, Lower Austria, Austria"
Austria_Mesolithic_Wollersdorf,47.85,16.17,site,"Woellersdorf, Lower Austria, Austria"
Austria_Roman_Empire-Late_Antiquity_Klosterneuburg,48.31,16.33,site,"Klosterneuburg, Lower Austria, Austria"
Austria_Roman_Empire-Late_Antiquity_Wels,48.16,14.03,site,"Wels, Upper Austria, Austria"
Austria_Roman_Empire_Klosterneuburg,48.31,16.33,site,"Klosterneuburg, Lower Austria, Austria"
Austria_Roman_Empire_Wels,48.16,14.03,site,"Wels, Upper Austria, Austria"
Austria_UP_Gravettian_Krems,48.41,15.6,site,"Krems-Wachtberg, Lower Austria, Austria"
Austrian,48.21,16.37,country,"Vienna, Austria"
Austrian_Carinthia,46.62,14.31,district,"Klagenfurt, Carinthia, Austria"
Avar,42.55,46.7,ethnic,"Khunzakh, Dagestan, Russia"
Awadhi_Brahmin_Saryupareen,26.79,82.2,region,"Ayodhya, Awadh, Uttar Pradesh, India"
Awadhi_Muslim,26.85,80.95,region,"Lucknow, Awadh, Uttar Pradesh, India"
Aymara_Bolivia,-16.5,-68.15,ethnic,"La Paz, Bolivia"
Aymara_Peru,-15.84,-70.02,ethnic,"Puno, Peru"
Aymara_Peru_Titicaca,-15.8,-69.5,district,"Lake Titicaca, Peru"
Azerbaijan_EN_Mentesh_Tepe,40.98,45.55,site,"Mentesh Tepe, Tovuz, Azerbaijan"
Azerbaijan_LCA_Alkhantepe,39.9,47.7,guess,"Alkhantepe, Mil plain, Azerbaijan"
Azerbaijan_LN_Mentesh_Tepe,40.98,45.55,site,"Mentesh Tepe, Tovuz, Azerbaijan"
Azerbaijan_LN_Polutepe,39.25,48.5,site,"Polutepe, Jalilabad, Azerbaijan"
Azerbaijan_Roman_Empire-Late_Antiquity_Shamakhi,40.63,48.64,site,"Shamakhi, Azerbaijan"
Azeri_Armenia,40.18,44.51,country,Armenia (former Azeri communities)
Azeri_Azerbaijan,40.41,49.87,country,"Baku, Azerbaijan"
Azeri_Azerbaijan_Aghjabadi,40.05,47.46,site,"Aghjabadi, Azerbaijan"
Azeri_Azerbaijan_Aghstafa,41.12,45.45,site,"Agstafa, Azerbaijan"
Azeri_Azerbaijan_Gabala,40.98,47.85,site,"Gabala, Azerbaijan"
Azeri_Azerbaijan_Karabakh,39.87,46.75,region,"Karabakh, Azerbaijan"
Azeri_Azerbaijan_Nakhchivan,39.21,45.41,region,"Nakhchivan, Azerbaijan"
Azeri_Azerbaijan_Qazax,41.09,45.37,site,"Qazax, Azerbaijan"
Azeri_Azerbaijan_Shaki,41.19,47.17,site,"Shaki, Azerbaijan"
Azeri_Azerbaijan_Shamkir,40.83,46.02,site,"Shamkir, Azerbaijan"
Azeri_Dagestan,42.06,48.29,district,"Derbent, Dagestan, Russia"
Azeri_Georgia,41.47,44.81,district,"Marneuli, Kvemo Kartli, Georgia"
Azeri_Iran,38.08,46.29,region,"Iranian Azerbaijan (Tabriz), Iran"
Azeri_Iran_Ardabil,38.25,48.29,district,"Ardabil, Iran"
Azeri_Iran_East_Azerbaijan_Tabriz,38.08,46.29,site,"Tabriz, Iran"
Azeri_Iran_Tehran,35.69,51.39,site,"Tehran, Iran"
Azeri_Iran_West_Azerbaijan_Maku,39.29,44.51,site,"Maku, Iran"
Azeri_Iran_Zanjan,36.68,48.5,district,"Zanjan, Iran"
Azeri_Turkey_Igdir,39.92,44.04,site,"Igdir, Turkey"
Azeri_Turkey_Kars,40.6,43.1,site,"Kars, Turkey"
Baggara_Chad_A,12.1,20.3,ethnic,"Salamat/Batha, Chad"
Baggara_Chad_B,12.1,20.3,ethnic,"Salamat/Batha, Chad"
Baggara_Chad_C,12.1,20.3,ethnic,"Salamat/Batha, Chad"
Baggara_Messiria_Sudan,11.8,28.4,ethnic,"Muglad, West Kordofan, Sudan"
Baggara_Sudan,12.0,27.0,ethnic,"Kordofan/Darfur, Sudan"
Bagvalal,42.3,46.0,ethnic,"Tsumadinsky District, Dagestan, Russia"
Bahamas_Ceramic,24.5,-76.5,country,Bahamas
Bahamas_Precolonial_Taino,24.5,-76.5,country,Bahamas
Bahrain_Early_Medieval,26.07,50.55,country,Bahrain
Bahrain_Hellenistic-Late_Antiquity,26.07,50.55,country,Bahrain
Bahrain_Late_Antiquity-Early_Medieval,26.07,50.55,country,Bahrain
Bai,25.6,100.27,ethnic,"Dali, Yunnan, China"
Bai_Guizhou_Bijie,27.3,105.29,site,"Bijie, Guizhou, China"
Baining,-4.4,152.0,ethnic,"East New Britain, Papua New Guinea"
Bajo,-5.3,123.0,ethnic,"Bajo (Sama-Bajau), southeast Sulawesi, Indonesia"
Baka,2.7,14.5,ethnic,southeastern Cameroon
Bakoko,3.8,10.13,ethnic,"Edea, Cameroon"
Bakola,2.95,10.2,ethnic,"Kribi hinterland, southwestern Cameroon"
Baleares_Formentera_MBA,38.7,1.43,district,"Formentera, Balearic Islands, Spain"
Baleares_Ibiza_Punic,38.91,1.43,district,"Ibiza, Balearic Islands, Spain"
Baleares_Mallorca_EBA,39.62,2.98,district,"Mallorca, Balearic Islands, Spain"
Baleares_Menorca_LBA,39.95,4.1,district,"Menorca, Balearic Islands, Spain"
Balinese,-8.4,115.19,ethnic,"Bali, Indonesia"
Balkar,43.4,42.9,ethnic,"Tyrnyauz, Kabardino-Balkaria, Russia"
Balochi_Iran,29.5,60.86,region,"Zahedan, Sistan and Baluchestan, Iran"
Balochi_Pakistan,30.18,66.99,region,"Quetta, Balochistan, Pakistan"
Balti,35.3,75.63,ethnic,"Skardu, Baltistan, Pakistan"
Bamar,21.98,96.08,ethnic,"Mandalay, Myanmar"
Bambara_Mali,12.65,-8.0,ethnic,"Bamako/Segou, Mali"
Bangwa,5.6,9.95,ethnic,"Lebialem, Southwest Region, Cameroon"
Bari,4.85,31.58,ethnic,"Juba, South Sudan"
Bashkir,54.74,55.97,ethnic,"Ufa, Bashkortostan, Russia"
Bashkir_Baimaksky,52.59,58.31,district,"Baymaksky District, Bashkortostan, Russia"
Bashkir_Kugarchinsky,52.72,56.63,district,"Kugarchinsky District, Bashkortostan, Russia"
Bashkir_Miyakinsky,53.63,54.83,district,"Miyakinsky District, Bashkortostan, Russia"
Bashkortostan_IA_Sarmatian_Avlasovo,53.0,56.5,guess,"Avlasovo, Bashkortostan, Russia"
Bashkortostan_IA_Sarmatian_Ivanovka,52.9,55.9,guess,"Ivanovka, Bashkortostan, Russia"
Bashkortostan_IA_Sarmatian_Perevolochan,52.0,58.2,site,"Perevolochan, Khaybullinsky district, Bashkortostan, Russia"
Bashkortostan_IA_Sarmatian_Sibai,52.72,58.67,site,"Sibai, Bashkortostan, Russia"
Bashkortostan_IA_Sarmatian_Temyasovo,52.99,58.1,site,"Temyasovo, Baymaksky district, Bashkortostan, Russia"
Basque_France,43.49,-1.48,region,"Bayonne, French Basque Country"
Basque_France_Labourd,43.4,-1.45,district,"Labourd, Pyrenees-Atlantiques, France"
Basque_France_Lower_Navarre,43.16,-1.24,district,"Saint-Jean-Pied-de-Port, Lower Navarre, France"
Basque_France_Soule,43.22,-0.88,district,"Mauleon-Licharre, Soule, France"
Basque_Spain,43.26,-2.93,region,"Bilbao, Basque Country, Spain"
Basque_Spain_Alava,42.85,-2.67,district,"Vitoria-Gasteiz, Alava, Spain"
Basque_Spain_Biscay,43.26,-2.93,district,"Biscay, Spain"
Basque_Spain_Gipuzkoa_Central,43.13,-2.2,district,"central Gipuzkoa, Spain"
Basque_Spain_Gipuzkoa_Southwest,43.0,-2.42,district,"Onati/Bergara, southwest Gipuzkoa, Spain"
Basque_Spain_Gipuzkoa_Tolosa,43.13,-2.07,site,"Tolosa, Gipuzkoa, Spain"
Basque_Spain_Navarre,42.81,-1.64,district,"Pamplona, Navarre, Spain"
Basque_Spain_Navarre_Central-West,42.67,-2.03,district,"Estella, Navarre, Spain"
Basque_Spain_Navarre_Northwest,43.1,-1.7,district,"Baztan/Leitza, northwest Navarre, Spain"
Basque_Spain_Navarre_Roncal,42.8,-0.95,district,"Roncal Valley, Navarre, Spain"
Baster,-23.32,17.08,ethnic,"Rehoboth, Namibia"
Batak_Palawan,10.4,119.0,ethnic,"northern Palawan, Philippines"
Batak_Toba,2.6,98.9,ethnic,"Lake Toba, North Sumatra, Indonesia"
Bedik,12.53,-12.32,ethnic,"Bandafassi, Kedougou, Senegal"
Bedouin_Algeria,33.8,2.87,ethnic,"Laghouat, Algerian steppe"
Bedouin_Jordan,31.2,36.5,ethnic,"eastern desert, Jordan"
Bedouin_Libya,31.5,20.0,ethnic,"Cyrenaica, Libya"
Bedouin_Negev,31.25,34.79,district,"Negev (Beersheba), Israel"
Bedouin_Sudan_Rashaida,17.5,37.5,ethnic,"Red Sea coast, eastern Sudan"
Bedouin_Syria,34.6,38.3,ethnic,"Syrian Desert (Palmyra), Syria"
Bedzan,5.8,11.3,ethnic,"Ngambe Tikar, Cameroon"
Beja_Beni-Amer,15.45,36.4,ethnic,"Kassala, Sudan/Eritrea border"
Beja_Hadendowa,18.83,36.83,ethnic,"Sinkat, Red Sea State, Sudan"
Belarus_Early-High_Medieval,53.9,27.6,country,Belarus
Belarusian,53.9,27.57,country,"Minsk, Belarus"
Belgian,50.85,4.35,country,"Brussels, Belgium"
Belgium_Early-High_Medieval_Sint-Truiden,50.82,5.19,site,"Sint-Truiden, Limburg, Belgium"
Belgium_Early-Late_Modern_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_Early_Medieval_Merovingian_Koksijde,51.11,2.65,site,"Koksijde, West Flanders, Belgium"
Belgium_Early_Modern_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_High-Late_Medieval_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_High_Medieval_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_High_Medieval_Wulpen,51.09,2.72,site,"Wulpen, Koksijde, West Flanders, Belgium"
Belgium_LN_Vlaardingen_Pommeroeul,50.45,3.73,site,"Pommeroeul, Hainaut, Belgium"
Belgium_Late_Medieval-Early_Modern_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_Late_Medieval_St._Rombout's,51.03,4.48,site,"St. Rombout's, Mechelen, Belgium"
Belgium_Late_Medieval_Wulpen,51.09,2.72,site,"Wulpen, Koksijde, West Flanders, Belgium"
Belgium_Mesolithic_Abri_des_Autours,50.3,4.85,site,"Abri des Autours, Anhee, Namur, Belgium"
Belgium_Mesolithic_Malonne_Petit_Ri,50.44,4.8,site,"Malonne, Namur, Belgium"
Belgium_Mesolithic_Waulsort_Caverne_X,50.2,4.87,site,"Waulsort, Namur, Belgium"
Belgium_Roman_Empire-Late_Antiquity_Pommeroeul,50.45,3.73,site,"Pommeroeul, Hainaut, Belgium"
Belgium_Roman_Empire-Late_Antiquity_Tongeren,50.78,5.46,site,"Tongeren, Limburg, Belgium"
Belgium_UP_Aurignacian_Goyet,50.45,5.01,site,"Goyet caves, Namur, Belgium"
Belgium_UP_Gravettian_Goyet,50.45,5.01,site,"Goyet caves, Namur, Belgium"
Belgium_UP_Magdalenian_Goyet,50.45,5.01,site,"Goyet caves, Namur, Belgium"
Belize_Mayahak_Cab_Pek_3600BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_4000BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_4400BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_4600BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_4900BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_5500BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_9300BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Mayahak_Cab_Pek_9400BP,16.5,-88.9,site,"Mayahak Cab Pek, Bladen Nature Reserve, Belize"
Belize_Saki_Tzul_4600BP,16.5,-88.85,site,"Saki Tzul, Bladen Nature Reserve, Belize"
Belize_Saki_Tzul_4900BP,16.5,-88.85,site,"Saki Tzul, Bladen Nature Reserve, Belize"
Belize_Saki_Tzul_7400BP,16.5,-88.85,site,"Saki Tzul, Bladen Nature Reserve, Belize"
Bengali,22.57,88.36,region,"Bengal (Kolkata), India"
Bengali_Bangladesh,23.81,90.41,country,"Dhaka, Bangladesh"
Bengali_Bangladesh_Brahmanbaria,23.96,91.11,district,"Brahmanbaria, Bangladesh"
Bengali_Bangladesh_Southeast,22.36,91.78,region,"Chittagong, southeastern Bangladesh"
Bengali_Bangladesh_Sylhet,24.9,91.87,district,"Sylhet, Bangladesh"
Bengali_Brahmin_West_Bengal,22.57,88.36,region,"West Bengal (Kolkata), India"
Bengali_India,22.57,88.36,region,"West Bengal (Kolkata), India"
Berber_Algeria_Gourara_Timimoun,29.26,0.24,site,"Timimoun, Gourara, Algeria"
Berber_Algeria_Kabyle,36.71,4.05,region,"Tizi Ouzou, Kabylia, Algeria"
Berber_Algeria_Mozabite,32.49,3.67,site,"Ghardaia (Mzab), Algeria"
Berber_Algeria_Shawiya,35.55,6.17,region,"Aures (Batna), Algeria"
Berber_Algeria_Tuareg,22.79,5.53,region,"Tamanrasset, Algeria"
Berber_Egypt_Hawwara,26.16,32.72,district,"Qena, Upper Egypt"
Berber_Mali_Tuareg,18.44,1.41,region,"Kidal, Mali"
Berber_Morocco_Central_Atlas_Tamazight,32.94,-5.67,region,"Khenifra, Middle Atlas, Morocco"
Berber_Morocco_Central_Atlas_Tamazight_Errachidia,31.93,-4.42,site,"Errachidia, Morocco"
Berber_Morocco_Eastern_Middle_Atlas_Tamazight,33.37,-4.73,district,"Boulemane, eastern Middle Atlas, Morocco"
Berber_Morocco_Riffian,35.25,-3.93,region,"Al Hoceima, Rif, Morocco"
Berber_Morocco_Senhaja_de_Srair,34.9,-4.55,district,"Ketama, Senhaja de Srair, Morocco"
Berber_Morocco_Shilha,30.42,-9.6,region,"Souss (Agadir), Morocco"
Berber_Morocco_Shilha_Ait_Atta,31.0,-6.0,district,"Jbel Saghro (Ait Atta), Morocco"
Berber_Morocco_Shilha_Ouarzazate,30.93,-6.91,site,"Ouarzazate, Morocco"
Berber_Morocco_Shilha_Tiznit,29.7,-9.73,site,"Tiznit, Morocco"
Berber_Tunisia_East_Zenati_Chenini,32.9,10.27,site,"Chenini, Tataouine, Tunisia"
Berber_Tunisia_East_Zenati_Djerba,33.8,10.86,site,"Djerba, Tunisia"
Berber_Tunisia_East_Zenati_Matmata,33.54,9.97,site,"Matmata, Tunisia"
Berber_Tunisia_East_Zenati_Sened,34.5,9.36,site,"Sened, Gafsa, Tunisia"
Berber_Tunisia_East_Zenati_Tamezret,33.55,9.87,site,"Tamezret, Gabes, Tunisia"
Berber_Tunisia_East_Zenati_Zraoua,33.6,9.9,site,"Zraoua, Gabes, Tunisia"
Besermyan,58.14,52.66,ethnic,"Yukamensky/Glazov, Udmurtia, Russia"
Beta_Israel_(Ethiopian_Jew),12.6,37.47,ethnic,"Gondar, Ethiopia"
Bezhta,42.1,46.1,ethnic,"Bezhta, Tsuntinsky District, Dagestan, Russia"
Bhojpuri_Kshatriya,25.56,84.66,region,"Ara, Bhojpur, Bihar, India"
Bhumij,22.5,86.2,ethnic,"Jharkhand/Odisha border, India"
Bhunjia_Chhattisgarh,20.63,82.06,ethnic,"Gariaband, Chhattisgarh, India"
Biaka,3.6,17.4,ethnic,"Lobaye, Central African Republic"
Bihari_Brahmin_Bhumihar,25.6,85.14,region,"Patna, Bihar, India"
Bihari_Kayastha,25.6,85.14,region,"Patna, Bihar, India"
Birhor,23.99,85.36,ethnic,"Hazaribagh, Jharkhand, India"
Bitonga,-23.87,35.38,ethnic,"Inhambane, Mozambique"
Blang,21.96,100.45,ethnic,"Menghai, Xishuangbanna, Yunnan, China"
Bolivia_Akapana_Tiwanaku_1000BP,-16.55,-68.67,site,"Akapana, Tiwanaku, Bolivia"
Bolivia_Carangas_1000-1470_CE,-18.5,-68.5,region,"Carangas, Oruro, Bolivia"
Bolivia_Iroco_1050BP,-17.85,-67.15,site,"Iroco, Oruro, Bolivia"
Bolivia_La_Paz_Tiwanaku_1100BP,-16.55,-68.67,site,"Tiwanaku, La Paz, Bolivia"
Bolivia_La_Paz_Tiwanaku_900BP,-16.55,-68.67,site,"Tiwanaku, La Paz, Bolivia"
Bolivia_Lukurmata_Tiwanaku_1000BP,-16.42,-68.75,site,"Lukurmata, La Paz, Bolivia"
Bolivia_Lukurmata_Tiwanaku_1700BP,-16.42,-68.75,site,"Lukurmata, La Paz, Bolivia"
Bolivia_Lukurmata_Tiwanaku_400BP,-16.42,-68.75,site,"Lukurmata, La Paz, Bolivia"
Bolivia_Miraflores_1100BP,-16.5,-68.12,guess,"Miraflores, La Paz, Bolivia"
Bolivia_Monolito_Descabezado_Tiwanaku_1000BP,-16.55,-68.67,site,"Tiwanaku, La Paz, Bolivia"
Bolivia_Pumapunku_Tiwanaku_1200BP,-16.56,-68.68,site,"Pumapunku, Tiwanaku, Bolivia"
Bolivia_Putuni_Tiwanaku_1200BP,-16.55,-68.67,site,"Putuni, Tiwanaku, Bolivia"
Bolivia_Totocachi_Tiwanaku_500BP,-16.55,-68.67,guess,"Tiwanaku, La Paz, Bolivia"
Bolivian_Cochabamba,-17.39,-66.16,district,"Cochabamba, Bolivia"
Bolivian_La_Paz,-16.5,-68.15,district,"La Paz, Bolivia"
Bolivian_Pando,-11.03,-68.77,district,"Cobija, Pando, Bolivia"
Bonan,35.7,102.88,ethnic,"Jishishan, Gansu, China"
Bonda,18.35,82.1,ethnic,"Malkangiri, Odisha, India"
Bosnia-Herzegovina_Unknown_Provenance,43.9,17.7,country,Bosnia and Herzegovina
Bosniak,43.86,18.41,ethnic,"Sarajevo, Bosnia and Herzegovina"
Bosniak_Croatia,45.81,15.98,guess,"Zagreb, Croatia"
Bosniak_Sandzak,43.14,20.52,region,"Novi Pazar, Sandzak, Serbia"
Botlikh,42.66,46.22,ethnic,"Botlikh, Dagestan, Russia"
Botswana_Taukome_1100BP,-21.4,27.4,guess,"Taukome, eastern Botswana"
Botswana_Xaro_1400BP,-18.9,22.3,site,"Xaro, Okavango, Botswana"
Bouyei_Guizhou_Guanling,25.94,105.62,site,"Guanling, Guizhou, China"
Brahui,29.03,66.59,ethnic,"Kalat, Balochistan, Pakistan"
Braj_Brahmin_Kanyakubja,27.49,77.67,region,"Mathura, Braj, Uttar Pradesh, India"
Brazil_Cabecuda_3400BP,-28.45,-48.8,site,"Cabecuda, Laguna, Santa Catarina, Brazil"
Brazil_Capelinha_10400BP,-24.7,-48.1,site,"Capelinha, Cajati, Sao Paulo, Brazil"
Brazil_Cubatao_2600BP,-23.89,-46.42,site,"Cubatao, Sao Paulo, Brazil"
Brazil_Jabuticabeira_II_1350BP,-28.6,-48.95,site,"Jabuticabeira II, Jaguaruna, Santa Catarina, Brazil"
Brazil_Jabuticabeira_II_2400BP,-28.6,-48.95,site,"Jabuticabeira II, Jaguaruna, Santa Catarina, Brazil"
Brazil_Jabuticabeira_II_Pre-Colonial,-28.6,-48.95,site,"Jabuticabeira II, Jaguaruna, Santa Catarina, Brazil"
Brazil_Kaingang_100BP,-27.0,-52.0,ethnic,"Kaingang territory, southern Brazil"
Brazil_Koriabo_Palmeira-Xingu_500BP,-3.0,-52.0,guess,"Xingu river, Para, Brazil"
Brazil_Lapa_Do_Santo_9600BP,-19.48,-44.05,site,"Lapa do Santo, Lagoa Santa, Minas Gerais, Brazil"
Brazil_Lapa_Do_Santo_9900BP,-19.48,-44.05,site,"Lapa do Santo, Lagoa Santa, Minas Gerais, Brazil"
Brazil_Laranjal_6700BP,-19.5,-44.0,guess,"Laranjal, Brazil"
Brazil_Laranjeiras_I_4300BP,-27.9,-48.55,site,"Laranjeiras I, Santa Catarina, Brazil"
Brazil_Loco_do_Suin_9100BP,-19.5,-44.0,guess,"Loca do Suin, Lagoa Santa, Minas Gerais, Brazil"
Brazil_Moraes_5800BP,-24.3,-47.5,site,"Moraes, Miracatu, Sao Paulo, Brazil"
Brazil_Pedra_do_Alexandre_4150BP,-6.55,-36.6,site,"Pedra do Alexandre, Carnauba dos Dantas, Rio Grande do Norte, Brazil"
Brazil_Pre-Pottery_Jabuticabeira_2200BP,-28.6,-48.95,site,"Jabuticabeira II, Jaguaruna, Santa Catarina, Brazil"
Brazil_Pre-Pottery_Jabuticabeira_2500BP,-28.6,-48.95,site,"Jabuticabeira II, Jaguaruna, Santa Catarina, Brazil"
Brazil_Sambaqui_do_Limao_1850BP,-25.0,-47.9,guess,"Sambaqui do Limao, southeastern Brazil coast"
Brazil_Sambaqui_do_Limao_2700BP,-25.0,-47.9,guess,"Sambaqui do Limao, southeastern Brazil coast"
Brazil_Sambaqui_do_Limao_500BP,-25.0,-47.9,guess,"Sambaqui do Limao, southeastern Brazil coast"
Brazil_Sambaqui_do_Limao_Pre-Colonial,-25.0,-47.9,guess,"Sambaqui do Limao, southeastern Brazil coast"
Brazil_Sumidouro_10100BP,-19.55,-43.95,site,"Lapa do Sumidouro, Lagoa Santa, Minas Gerais, Brazil"
Brazil_Taquara-Itarare_Galheta_1250BP,-28.5,-48.75,site,"Galheta IV, Laguna, Santa Catarina, Brazil"
Brazil_Una_Vau_1_600BP,-27.5,-48.6,guess,"Una Vau 1, Santa Catarina, Brazil"
Brazilian_Branco,-23.55,-46.63,country,"Sao Paulo, Brazil"
Brazilian_Pardo,-12.97,-38.5,guess,"Salvador, Bahia, Brazil"
Breton,48.2,-3.0,region,"Brittany, France"
Breton_Cotes-d'Armor,48.51,-2.77,district,"Saint-Brieuc, Cotes-d'Armor, France"
Breton_Finistere,48.0,-4.1,district,"Quimper, Finistere, France"
Breton_Ille-et-Vilaine,48.11,-1.68,district,"Ille-et-Vilaine, France"
Breton_Ille-et-Vilaine_Rennes,48.11,-1.68,site,"Rennes, France"
Breton_Loire-Atlantique,47.22,-1.55,district,"Nantes, Loire-Atlantique, France"
Breton_Morbihan,47.66,-2.76,district,"Vannes, Morbihan, France"
Bukharian_Jew,39.77,64.42,ethnic,"Bukhara, Uzbekistan"
Bulala,12.83,17.5,ethnic,"Lake Fitri, Chad"
Bulgaria_CA,42.7,25.5,country,Bulgaria
Bulgaria_CA_Gumelnita/Karanovo_Petko_Karavelovo,43.35,25.55,site,"Petko Karavelovo, Veliko Tarnovo, Bulgaria"
Bulgaria_CA_Gumelnita/Karanovo_Yunatsite,42.22,24.25,site,"Yunatsite, Pazardzhik, Bulgaria"
Bulgaria_CA_Varna,43.21,27.91,site,"Varna, Bulgaria"
Bulgaria_EBA_Beli_Breyag,42.28,26.02,site,"Beli Bryag, Radnevo, Stara Zagora, Bulgaria"
Bulgaria_EBA_Dzhulyunitsa,43.15,25.85,site,"Dzhulyunitsa, Veliko Tarnovo, Bulgaria"
Bulgaria_EBA_Merichleri,42.05,25.5,site,"Merichleri, Haskovo, Bulgaria"
Bulgaria_EBA_Smyadovo,43.07,27.02,site,"Smyadovo, Shumen, Bulgaria"
Bulgaria_EBA_Tell_Ezero,42.43,26.02,site,"Tell Ezero, Nova Zagora, Bulgaria"
Bulgaria_EBA_Tell_Kran,42.68,25.43,site,"Tell Kran, Kazanlak, Bulgaria"
Bulgaria_EBA_Yamnaya_Boyanovo,42.2,26.6,site,"Boyanovo, Yambol, Bulgaria"
Bulgaria_EBA_Yamnaya_Nova_Zagora,42.49,26.01,site,"Nova Zagora, Bulgaria"
Bulgaria_EBA_Yamnaya_Popovo,42.25,26.75,guess,"Popovo, Bolyarovo, Yambol, Bulgaria"
Bulgaria_EBA_Yunatsite,42.22,24.25,site,"Yunatsite, Pazardzhik, Bulgaria"
Bulgaria_EIA_Diamandovo,42.0,25.7,guess,"Diamandovo, Haskovo, Bulgaria"
Bulgaria_EIA_Dzhulyunitsa,43.15,25.85,site,"Dzhulyunitsa, Veliko Tarnovo, Bulgaria"
Bulgaria_EIA_Kapitan_Andreevo,41.72,26.32,site,"Kapitan Andreevo, Haskovo, Bulgaria"
Bulgaria_EMBA_Kapitan_Andreevo,41.72,26.32,site,"Kapitan Andreevo, Haskovo, Bulgaria"
Bulgaria_Early_Medieval_Samovodene,43.15,25.6,site,"Samovodene, Veliko Tarnovo, Bulgaria"
Bulgaria_Hellenistic,42.7,25.5,country,Bulgaria
Bulgaria_High_Medieval_Ryahovets,43.13,25.7,site,"Ryahovets, Gorna Oryahovitsa, Bulgaria"
Bulgaria_IUP_Bacho_Kiro,42.95,25.43,site,"Bacho Kiro cave, Dryanovo, Bulgaria"
Bulgaria_LCA,42.7,25.5,country,Bulgaria
Bulgaria_Late_Antiquity,42.7,25.5,country,Bulgaria
Bulgaria_MCA,42.7,25.5,country,Bulgaria
Bulgaria_MLBA,42.7,25.5,country,Bulgaria
Bulgaria_N,42.7,25.5,country,Bulgaria
Bulgaria_N_Dzhulyunitsa,43.15,25.85,site,"Dzhulyunitsa, Veliko Tarnovo, Bulgaria"
Bulgaria_N_Krepost,41.98,25.55,site,"Krepost, Haskovo, Bulgaria"
Bulgaria_N_Malak_Preslavets,44.05,26.85,site,"Malak Preslavets, Silistra, Bulgaria"
Bulgaria_UP_Gravettian_Bacho_Kiro,42.95,25.43,site,"Bacho Kiro cave, Dryanovo, Bulgaria"
Bulgarian,42.7,23.32,country,"Sofia, Bulgaria"
Bunu_Baiku_Yao,25.0,107.55,site,"Nandan, Guangxi, China"
Bunu_Changshan_Yao,23.93,108.1,guess,"Du'an, Guangxi, China"
Bunu_Qing_Yao,24.7,107.6,guess,"Hechi, Guangxi, China"
Burusho,36.32,74.65,ethnic,"Hunza, Gilgit-Baltistan, Pakistan"
Buryat,51.83,107.58,ethnic,"Ulan-Ude, Buryatia, Russia"
Buryat_Aginsky,51.1,114.53,district,"Aginskoye, Zabaykalsky Krai, Russia"
Buryat_Duldurginsky,50.68,113.6,district,"Duldurga, Zabaykalsky Krai, Russia"
Buryat_Irkutsk,52.8,104.75,district,"Ust-Orda, Irkutsk Oblast, Russia"
Buryat_Khorinsky,52.16,109.77,district,"Khorinsk, Buryatia, Russia"
Buryat_Mongolia,48.07,114.53,district,"Choibalsan, Dornod, Mongolia"
Buryat_Zakamensky,50.37,103.28,district,"Zakamensk, Buryatia, Russia"
Buryatia_EN_Kitoi_Fofonovo,52.2,106.7,site,"Fofonovo, Kabansky district, Buryatia, Russia"
Buryatia_IA_Xiongnu_Late,51.0,107.5,region,"Buryatia, Russia"
Buryatia_Mesolithic_Dzhylinda,55.2,113.5,guess,"Dzhilinda, Buryatia, Russia"
Buryatia_UP_Ust-Kyakhta,50.55,106.15,site,"Ust-Kyakhta, Buryatia, Russia"
Cachi,-25.12,-66.16,guess,"Cachi, Salta, Argentina"
Cajun,30.22,-92.02,region,"Lafayette, Louisiana, USA"
Cambodian,11.56,104.92,country,"Phnom Penh, Cambodia"
Cameroon_Shum_Laka_3000BP,5.85,10.07,site,"Shum Laka, Northwest Region, Cameroon"
